update_time,project_time,query_time,drop_time
0.023115050047636032,0.008395012002438307,0.14323564805090427,0.009142759256064892
0.025881299283355474,0.008948042057454586,0.14465747401118279,0.009263129904866219
0.024124904070049524,0.007745507173240185,0.13619125680997968,0.008871985133737326
0.02481079287827015,0.007416387088596821,0.1436968920752406,0.008606097660958767
0.025045685935765505,0.008302255067974329,0.1449422463774681,0.009518023114651442
0.02542130369693041,0.00823545502498746,0.1428795442916453,0.008658215869218111
0.025775364134460688,0.007913998793810606,0.14321503788232803,0.009139982052147388
0.02494001016020775,0.0077279312536120415,0.14336107997223735,0.008843279909342527
0.02389386110007763,0.007615262176841497,0.14021758642047644,0.008385547902435064
0.025303728878498077,0.007726605050265789,0.14039321010932326,0.008004783187061548
0.02384565118700266,0.0076386998407542706,0.14226094400510192,0.008078217972069979
0.023769725114107132,0.007504663895815611,0.13948031328618526,0.007967152167111635
0.024356994312256575,0.006994951982051134,0.13303467212244868,0.00823878264054656
0.02453749068081379,0.007214840035885572,0.13996819034218788,0.008319927845150232
0.024114607833325863,0.007078834809362888,0.13337252801284194,0.007850214838981628
0.025291153229773045,0.00688203377649188,0.14260381227359176,0.008298289030790329
0.025167812127619982,0.0073682102374732494,0.13961386121809483,0.008602844085544348
0.023880993016064167,0.00705935200676322,0.13912345608696342,0.007972066756337881
0.024718918837606907,0.006824125070124865,0.1401917776092887,0.008006139658391476
0.025303849019110203,0.007113760802894831,0.1394349979236722,0.00791564118117094
0.025356868281960487,0.007146618794649839,0.14046023692935705,0.0077674961648881435
0.02396548492833972,0.007283131126314402,0.14640868222340941,0.008910424076020718
0.025063949171453714,0.007972875144332647,0.14117785170674324,0.008585744071751833
0.02669419487938285,0.007440309971570969,0.1409981083124876,0.008132653776556253
0.024507916998118162,0.007142982911318541,0.13537419168278575,0.008361517917364836
0.02446757396683097,0.0071479626931250095,0.14066942082718015,0.008707240223884583
0.026380348950624466,0.00813998281955719,0.13454079534858465,0.008049882017076015
0.025844616815447807,0.007196131162345409,0.1326436852104962,0.008094611577689648
0.023066584952175617,0.006812265142798424,0.14290292421355844,0.007915787864476442
0.023942566942423582,0.006789966020733118,0.13681913912296295,0.007594150025397539
0.023964438121765852,0.006699103396385908,0.14755630772560835,0.007837231270968914
0.025031646247953176,0.007599730975925922,0.13979826495051384,0.007753928191959858
0.02361804572865367,0.0066393520683050156,0.13360090367496014,0.0076648700051009655
0.024507001973688602,0.00665168697014451,0.13687327690422535,0.007487371098250151
0.02463794592767954,0.006590771023184061,0.1372309518046677,0.007464549969881773
0.023921723011881113,0.006802501156926155,0.13426465913653374,0.007861126214265823
0.024473696015775204,0.007281630765646696,0.14039289997890592,0.008434022311121225
0.028023967053741217,0.007375350687652826,0.13369774399325252,0.008268378209322691
0.024925624951720238,0.008562952280044556,0.14214924909174442,0.009662711061537266
0.03547305008396506,0.009992820210754871,0.1372665441595018,0.007550704292953014
0.02247360162436962,0.006893526762723923,0.1318434001877904,0.012440991122275591
0.023196887224912643,0.007361466996371746,0.13302969373762608,0.007896660827100277
0.024547111708670855,0.0067163072526454926,0.13610484171658754,0.007725290954113007
0.025841732043772936,0.00667547108605504,0.12994821229949594,0.007915537804365158
0.023182936012744904,0.0065500796772539616,0.13812259305268526,0.007513697724789381
0.024328614119440317,0.006867235992103815,0.1356331603601575,0.007532613351941109
0.024349133018404245,0.006910362746566534,0.1375976949930191,0.007821913808584213
0.02377087902277708,0.00808169599622488,0.13993095699697733,0.007698383182287216
0.02440505614504218,0.0066568488255143166,0.13374867802485824,0.007529851049184799
0.024309103842824697,0.007144496776163578,0.13452017912641168,0.007414225023239851
0.023933952674269676,0.006534554995596409,0.13812842406332493,0.007455851882696152
0.023544961120933294,0.00683461083099246,0.13416932616382837,0.007612125016748905
0.023820634000003338,0.007232176139950752,0.1392002161592245,0.008259371854364872
0.025088503025472164,0.007157126907259226,0.13913318002596498,0.007804431952536106
0.024546689819544554,0.00703227985650301,0.14009567769244313,0.007407289929687977
0.02386702923104167,0.0070531959645450115,0.13177006877958775,0.007484832778573036
0.02423524670302868,0.007044997997581959,0.13258852623403072,0.007930282969027758
0.024458508007228374,0.006477602757513523,0.1318764858879149,0.007255653850734234
0.02379447128623724,0.007662615738809109,0.1410727151669562,0.008128746878355742
0.024097969755530357,0.006451252847909927,0.13234789110720158,0.00725260004401207
0.02410933282226324,0.006448907777667046,0.13304606033489108,0.007601466029882431
0.02426941366866231,0.006942356005311012,0.1307406653650105,0.007458892185240984
0.02471169689670205,0.00667370343580842,0.13930693408474326,0.00848234398290515
